SetA,SetB,SetC
67.06452907534575,59.87863114103707,153.84360690679
36.958725928947224,58.87005952648714,41.21861720124903
59.06258212303824,49.14079275430951,22.107921105202585
62.51580702833936,69.07062856882331,25.53631955831535
73.44785933871734,42.29264957593892,34.57778802000647
36.57095557911167,42.736336768907584,126.98999008603927
41.54043200737114,43.84445520323938,61.759517027445256
50.48111618071841,53.83108831846388,103.12724424020921
21.21110618297769,43.751219914635236,29.54542477559152
38.411595266453276,62.99768228927769,79.08549440240625
37.45874201855654,44.13296836480737,150.08017568605953
73.25821561717002,51.275903241554126,79.32598278148014
72.18051123725053,52.3716553219932,98.99381040650675
43.400896906674355,40.92729269914206,55.63165975089626
49.00076223423719,48.0529762767798,59.58219410107333
26.52833018556289,52.00623323793823,28.68330816941157
94.99499081002816,42.73800151219073,85.30134952177505
53.794268305008664,60.530447683055215,61.44538447612054
49.89557194896934,67.99673329159643,74.30798660483539
107.15813241764201,47.03769129056075,17.716574170956104
46.242674784717416,48.08377947272173,32.87829631320578
58.76825293556487,63.96843471828339,51.53544174280027
71.6668902244872,50.40010764594459,102.20385800504846
34.50191911390979,42.03265706418344,67.9803359810606
66.99116308323013,48.49521065877235,97.94397101809992
47.66737166611845,46.57472508812736,26.91331867902179
48.63594624182046,49.2746903456272,65.97227049814703
63.08223637112524,65.86470747425332,97.90934892480941
44.12849210827453,41.5061623830645,25.47594196133992
61.2903394252275,68.94143639967403,35.37411280835806
42.73698556210137,63.64525971023754,41.77696334248138
36.655752971342814,51.21605242552095,16.450084621805956
56.66826710360109,48.1578994000766,25.211210386456724
56.56499474050594,58.67886952022164,47.09891744827643
66.18772444850232,62.53477905956039,53.39063809998946
62.82333397189361,59.95797714451551,16.911147084257834
30.917222834740212,42.431583130095625,95.80459479546391
38.42533788271182,42.220782444918804,102.76877657484286
65.31386575357791,54.518338650274536,46.219619673992426
79.32527330282142,40.57410064011947,32.26733052517708
45.23821961363386,50.92365789268531,67.51576172580555
35.32654300161201,68.62034024540215,23.18780099030341
75.57401671023835,58.573059181980994,77.55249489966243
61.07093694067965,65.9252794396718,50.319105071103394
53.10788429795064,50.05054125379913,12.793520123697695
38.57696581313203,40.4407730306559,37.507473378138755
27.15449912889459,61.71736541913668,107.05874919359155
66.40612385800588,52.64399343367414,33.02691605418103
39.537360969335964,51.64315262499521,33.22930456779051
31.38503197499473,42.98311859292455,107.18920041789177
59.22540122990301,67.18155142233586,14.853159429678286
53.563333086949854,46.884862803922566,43.85255127222514
70.84611246977809,64.47444351412331,143.3772926156386
63.281071078482704,59.375961429662134,31.38479130471371
62.085173900735235,56.75929461095174,13.33246762559053
38.41257979574175,61.97870242493693,10.240120965112741
64.67440366288007,45.90027566878479,37.38216765062481
29.497382200281862,53.07906400972144,91.60495749737257
34.14740032973152,60.880069387760244,119.0060409470058
52.48262032847046,53.04299004744584,8.949858482440359
64.06416037603515,58.40852108379638,41.52932699216018
33.41066283370906,57.97651454472427,34.140383614650204
60.39690992675442,40.19762753956777,81.7279779742387
59.79227936543447,59.55853539039718,156.2837029164588
41.115364345997335,58.842474680343905,28.436245639531993
51.49085594333093,43.59288663246442,79.21008027975782
42.54037665163628,44.227516984407536,76.13463660355727
73.87893130864859,67.00920969090001,67.01734278453554
41.0784352078598,67.30093448521481,47.56146414406981
42.496882766598794,59.43944772477648,54.35460312568527
19.60991415524083,59.25653742587734,48.13372937133756
60.44114298626714,50.01634816261811,161.03803293329477
70.15080573965338,43.55221403934599,11.568818727535739
31.14491954501496,51.171776314151124,154.4029577665537
69.61428334964677,63.782917393962876,64.04837525240123
48.20780244211873,49.84351236738034,20.659285646005642
51.99048161201243,67.63580879512922,69.73435728730821
62.887701605047276,61.8534768539525,47.96006025523988
57.931934540374186,49.00494692127074,83.15206961828093
57.664995310280354,42.76260089495592,48.80164654842755
39.287582909867254,68.85064160740109,53.479463475710425
34.76220279899567,48.38738127418419,40.31552729920243
62.26572667296513,47.11770199234618,32.60403951154239
33.20247538529342,41.40834393776966,73.43873858589981
76.71094621723556,59.762273583699,16.132914651801062
50.339453558721004,63.84910827166444,50.43678377122484
58.30383525331088,57.02722746545353,64.18368751125932
71.91641034062746,69.0676393739572,21.220454352413203
78.37903802869734,66.90401533844175,44.66786533784436
41.633654827776155,66.36084360903527,160.31026650257897
70.5058070137836,54.760509328271596,47.48942296682506
49.595918379399905,42.77906846939399,26.11019065247526
52.57491650785035,52.8243454554832,22.882199624264352
50.02320906965882,45.70040540583838,67.2250483946434
40.148098503240014,55.32196243135241,96.81278053479846
62.87693096751448,64.24395675250673,32.77818538788392
54.70435712037401,62.42817635622037,90.3828735453289
57.59558877197743,48.854917409780924,151.20616295491794
40.539546236565464,62.91174370874192,73.53451868716559
42.25484257523769,69.04571858820377,65.58919672708355
37.10773557633132,67.03368269181533,79.01362216862199
59.144200925800504,65.4406943174474,27.77149832735436
31.52988045589076,48.121134900575456,32.45932935840959
37.05706877127014,42.335984522640246,24.487723644343575
46.23859467712639,43.467152587365426,95.25396370314925
72.64529443471123,50.405401276043634,40.70286203239262
55.974550480151606,45.90194403907687,62.98489226261459
45.31849257575667,66.90529118219469,43.28058342699407
37.60270071452186,45.26811661608153,21.171089568478692
77.22178115638056,66.57006915543406,19.28343048964309
66.43202756653298,48.25452824554999,39.330477135654654
23.43347201988968,40.273269721114055,16.523529222461775
76.51548138715926,57.352550195849446,48.69122895773658
58.48372529485677,58.73312070884965,96.38213583803775
49.67577301805254,59.54350768678988,15.3011788695932
64.4964636479168,50.27483559055952,31.128856700030923
61.20239057949461,63.4986405890593,116.75288588685206
51.79070245549881,58.711981144789874,60.37517797605737
60.31035104816034,51.14041929175437,107.66405120696686
36.47666076937583,48.98878104981421,13.512279233246097
21.092726918918984,59.32854720873844,23.0582539819134
74.90302344366472,67.44851689168253,141.0816235549206
57.091035071654005,54.33308122342528,10.763263529077566
64.76858460357536,45.20421932055163,52.24141238792555
53.27303111281522,47.53248608943298,24.81526275738765
56.71073142206486,66.36453268045926,49.82448568985356
49.57033409081912,52.943782562900196,56.181755246035166
54.350893120679444,65.05672478237153,90.25505744440444
61.34618110328833,68.25118520091792,26.315545020948964
49.581211729016935,62.91721772175964,20.952496684845336
46.02365626100186,48.89930026556943,63.50790186987137
42.79451632010708,59.630531137047456,59.816989411460256
63.70319072326955,66.24639297396155,64.7313379860292
51.87218584764669,65.98732344402349,47.47493730119114
22.39931041160154,48.03171520769789,56.44052683625253
75.12403806252549,49.22812791713869,135.72123366538074
24.563952350881596,48.833467793148394,181.89688759868147
39.75524039731579,61.64809530795199,94.00153643704454
63.65703333512465,58.42123275756741,40.81113359325666
52.16307277606913,67.49310596915284,92.87262923403321
30.235690653797047,56.64544108997036,94.05859828636757
18.408108923105736,55.14058034005662,42.30634589771185
53.6099497519337,42.36993099957269,174.23956646271637
58.73871857656296,61.29893220419752,24.988039838797434
63.67377538596449,45.30678864526126,51.94744470066247
20.308717002662483,42.99050742164449,29.542202727793953
35.155873230891096,67.47138004717377,35.987398952846846
43.741075914555346,49.309963801029674,29.068460351104942
43.16333320010617,41.487898014763346,95.85153114934604
76.45331883517458,52.50262377234536,74.37844741401938
29.86613943363548,57.226022636207134,63.18568012079841
69.48929785877179,46.99217355072421,143.8260875758257
71.72920138961933,41.84000410750704,76.88555662959261
45.0565356946189,60.6940522805904,29.309472628377513
44.179693334081136,48.01926777399152,29.587127168233053
55.09637790534758,45.487147768239026,62.09077522963785
30.287626875801543,48.541794449765746,11.767632282596205
44.6984682186188,41.257608850834835,42.766328011433785
41.259956423517835,40.353153055208125,88.80496220769021
47.73141125682821,59.31168358605717,14.513413175964535
72.4952614962121,65.89233886055511,26.28424896233153
49.31566363909892,49.07669584128618,74.3332801901028
74.63417611941065,55.28905458504922,116.23582444918569
45.12498920166984,64.62019069237088,70.22577325348705
37.9374409007649,40.99970829701906,105.79000125010509
51.456589804865786,61.92136920386891,69.39499599480042
52.171521916309835,52.437180563329605,126.47067999419622
79.6816102615269,53.78295774656427,71.52974850043479
89.04158697834644,55.43503386097935,62.49370236690976
39.345334694075206,41.786422738950016,71.24005525844262
34.21639225981767,42.930087215029786,95.61365253578668
38.951086594766295,50.41476245225975,52.73041526076261
39.95147755766132,64.43735503633158,70.78870200716825
20.18563752627625,69.25861220016556,49.3720606922739
64.23409009732542,59.567669934026654,33.492954958819155
56.969208359931734,54.01246236539892,14.85094732321718
43.719689721413324,45.57841489697876,45.08432252081004
17.913689734311752,46.1786861538564,101.60247216689282
45.03207733150485,53.148698150928595,71.78401068216263
44.7511826189759,63.370111310678176,58.82756894811202
34.38088491583642,54.63634342732476,82.73569455356757
52.586394985247466,64.62145080320576,112.23406969311158
58.86344239770891,67.08856227015937,28.812497457424268
70.42578052657522,48.51944433634734,71.66552632970996
47.91682242103581,66.79900085352959,90.65159410525546
49.16498421726131,50.718117495123074,31.55022873831328
51.1757045110551,40.15841231925344,17.787788668514786
32.59840567177967,42.773150528921,75.61960852396636
73.39074630622412,56.49673355156392,23.47834324653636
58.82873328671103,65.01914976279738,58.430084331654264
53.478141164740386,55.433547335684686,65.6877497812023
42.102879040309524,61.76540272245029,26.495878249903065
61.691781518589885,61.3068694213911,47.966933260030004
54.096525894725666,67.92508820077548,19.744349027306587
19.593584586443644,68.8136319896503,33.46141763190457
21.652039999652576,41.133726568511655,13.63729227713341
60.31676044106569,53.22154026366433,64.93127162737332
56.17244668569292,54.87378577497679,119.74546860275214
51.65281740805502,59.10366939270483,64.99343895899668
59.06401210741939,57.431731826453955,246.53625073301015
49.85195196226214,50.07692125922202,73.62417518076292
48.52256666752527,55.55923297437265,81.85259210538291
34.26368207330113,42.80683295634293,84.66228951759005
50.18805060432007,63.10492210965995,32.54972667283478
47.16545783078205,68.8304204405197,24.22422484342455
55.22036938946379,60.73628567124659,35.40442251144007
57.33067761711473,41.086825959465614,165.234391176376
55.628258458598715,66.1711434894783,34.14017852488114
25.19667762873395,42.53628632802076,46.452586185404726
50.77657620072058,42.445351352692356,27.050455040059916
72.74344582007751,58.96203665474323,117.623544762633
52.006419034340354,59.76895604715725,89.5012215142307
51.017285095681416,49.5697356722998,33.39005386179933
33.709899936104,58.68998015411671,79.86700280486477
58.56976205472674,57.97094300597363,65.39335165332703
29.43464618462472,45.41958156960208,32.128591836779066
53.30634428643314,50.58785294144479,22.337390405604083
56.011056563535085,47.29476041934583,69.53959669308654
65.17285075147038,42.51223190666317,64.26840729948854
55.47883931366014,46.285791763328504,131.94770123574716
58.18894794359744,68.51222747185795,29.514998377682176
72.84308498833354,65.44630904875237,27.348688990042564
37.76039104820017,40.488465757889365,65.1081555423759
90.6563214656793,65.29781794128392,181.5201617807348
31.12404583552187,47.739944397038855,38.22877350189164
22.9555999289067,46.35897121024641,34.85813737477758
41.47252313459873,65.35969101250691,59.26921052175758
